turn,color,move,player_name
867,WHITE,C7,CastellaBot
868,WHITE,D2,CastellaBot
869,WHITE,E2,CastellaBot
870,WHITE,E3,CastellaBot
871,WHITE,E7,CastellaBot
872,WHITE,F7,CastellaBot
873,BLACK,G7,Human
874,WHITE,C2,CastellaBot
875,WHITE,C6,CastellaBot
876,WHITE,C7,CastellaBot
877,WHITE,D2,CastellaBot
878,WHITE,E2,CastellaBot
879,BLACK,B2,Human
880,WHITE,A1,CastellaBot
881,WHITE,B3,CastellaBot
882,WHITE,C2,CastellaBot
883,WHITE,C6,CastellaBot
884,WHITE,C7,CastellaBot
885,WHITE,D7,CastellaBot
886,WHITE,E3,CastellaBot
887,WHITE,E7,CastellaBot
888,WHITE,F7,CastellaBot
889,BLACK,B3,Human
890,WHITE,A3,CastellaBot
891,WHITE,B4,CastellaBot
892,WHITE,B5,CastellaBot
893,WHITE,C6,CastellaBot
894,WHITE,C7,CastellaBot
895,WHITE,D7,CastellaBot
896,WHITE,E3,CastellaBot
897,WHITE,E7,CastellaBot
898,BLACK,B4,Human
899,WHITE,A4,CastellaBot
900,WHITE,A5,CastellaBot
901,WHITE,B5,CastellaBot
902,WHITE,C6,CastellaBot
903,WHITE,C7,CastellaBot
904,WHITE,D7,CastellaBot
905,WHITE,E3,CastellaBot
906,WHITE,E7,CastellaBot
907,BLACK,B5,Human
908,WHITE,A5,CastellaBot
909,WHITE,A6,CastellaBot
910,WHITE,C6,CastellaBot
911,WHITE,C7,CastellaBot
912,WHITE,D7,CastellaBot
913,BLACK,B6,Human
914,WHITE,B5,CastellaBot
915,WHITE,C6,CastellaBot
916,WHITE,C7,CastellaBot
917,WHITE,D7,CastellaBot
918,BLACK,C2,Human
919,WHITE,B1,CastellaBot
920,WHITE,C1,CastellaBot
921,WHITE,C6,CastellaBot
922,WHITE,C7,CastellaBot
923,WHITE,D7,CastellaBot
924,WHITE,E3,CastellaBot
925,WHITE,E7,CastellaBot
926,WHITE,F7,CastellaBot
927,BLACK,D2,Human
928,WHITE,C2,CastellaBot
929,WHITE,C6,CastellaBot
930,WHITE,C7,CastellaBot
931,WHITE,D7,CastellaBot
932,WHITE,E1,CastellaBot
933,WHITE,E3,CastellaBot
934,BLACK,G3,Human
935,WHITE,C6,CastellaBot
936,WHITE,D7,CastellaBot
937,WHITE,E3,CastellaBot
938,WHITE,E7,CastellaBot
939,WHITE,F3,CastellaBot
940,WHITE,F7,CastellaBot
941,WHITE,G4,CastellaBot
942,BLACK,G4,Human
943,WHITE,C6,CastellaBot
944,WHITE,C7,CastellaBot
945,WHITE,D7,CastellaBot
946,BLACK,G5,Human
947,WHITE,C6,CastellaBot
948,WHITE,C7,CastellaBot
949,WHITE,D7,CastellaBot
950,WHITE,E3,CastellaBot
951,WHITE,E7,CastellaBot
952,WHITE,F7,CastellaBot
953,WHITE,G6,CastellaBot
954,WHITE,H4,CastellaBot
955,WHITE,H5,CastellaBot
956,BLACK,G6,Human
957,WHITE,C7,CastellaBot
958,WHITE,D7,CastellaBot
959,WHITE,E3,CastellaBot
960,WHITE,E7,CastellaBot
961,WHITE,F7,CastellaBot
962,BLACK,G7,Human
963,WHITE,C7,CastellaBot
964,WHITE,D7,CastellaBot
965,WHITE,E3,CastellaBot
966,BLACK,B3,Human
967,WHITE,A3,CastellaBot
968,WHITE,B4,CastellaBot
969,WHITE,B5,CastellaBot
970,WHITE,C6,CastellaBot
971,WHITE,C7,CastellaBot
972,WHITE,D7,CastellaBot
973,WHITE,E7,CastellaBot
974,BLACK,B4,Human
975,WHITE,A4,CastellaBot
976,WHITE,A5,CastellaBot
977,WHITE,B5,CastellaBot
978,WHITE,B6,CastellaBot
979,WHITE,C6,CastellaBot
980,BLACK,B5,Human
981,WHITE,A5,CastellaBot
982,WHITE,A6,CastellaBot
983,WHITE,B6,CastellaBot
984,WHITE,C6,CastellaBot
985,BLACK,D2,Human
986,WHITE,C1,CastellaBot
987,WHITE,C2,CastellaBot
988,WHITE,C6,CastellaBot
989,WHITE,C7,CastellaBot
990,WHITE,D7,CastellaBot
991,WHITE,E1,CastellaBot
992,WHITE,E2,CastellaBot
993,WHITE,E7,CastellaBot
994,WHITE,F7,CastellaBot
995,BLACK,E2,Human
996,WHITE,C6,CastellaBot
997,WHITE,C7,CastellaBot
998,WHITE,D2,CastellaBot
999,WHITE,D7,CastellaBot
1000,WHITE,E7,CastellaBot
1001,WHITE,F1,CastellaBot
1002,WHITE,F2,CastellaBot
1003,WHITE,F3,CastellaBot
1004,WHITE,F7,CastellaBot
1005,BLACK,F3,Human
1006,WHITE,C6,CastellaBot
1007,BLACK,G3,Human
1008,WHITE,C6,CastellaBot
1009,BLACK,G4,Human
1010,WHITE,C6,CastellaBot
1011,BLACK,G5,Human
1012,WHITE,C6,CastellaBot
1013,BLACK,G6,Human
1014,WHITE,C6,CastellaBot
1015,WHITE,E7,CastellaBot
1016,BLACK,B2,Human
1017,WHITE,A1,CastellaBot
1018,WHITE,C2,CastellaBot
1019,WHITE,D2,CastellaBot
1020,WHITE,E2,CastellaBot
1021,WHITE,E3,CastellaBot
1022,BLACK,B3,Human
1023,WHITE,A2,CastellaBot
1024,WHITE,B2,CastellaBot
1025,WHITE,B4,CastellaBot
1026,WHITE,C2,CastellaBot
1027,WHITE,D2,CastellaBot
1028,WHITE,E3,CastellaBot
1029,BLACK,B4,Human
1030,WHITE,A3,CastellaBot
1031,WHITE,A4,CastellaBot
1032,BLACK,B5,Human
1033,WHITE,A5,CastellaBot
1034,WHITE,B3,CastellaBot
1035,WHITE,B4,CastellaBot
1036,BLACK,B6,Human
1037,WHITE,B4,CastellaBot
1038,WHITE,B5,CastellaBot
1039,WHITE,C2,CastellaBot
1040,WHITE,C6,CastellaBot
1041,WHITE,D2,CastellaBot
1042,BLACK,D7,Human
1043,WHITE,C2,CastellaBot
1044,WHITE,C6,CastellaBot
1045,WHITE,C7,CastellaBot
1046,WHITE,C8,CastellaBot
1047,WHITE,E2,CastellaBot
1048,WHITE,E3,CastellaBot
1049,BLACK,E8,Human
1050,WHITE,C2,CastellaBot
1051,WHITE,D2,CastellaBot
1052,WHITE,D7,CastellaBot
1053,WHITE,D8,CastellaBot
1054,WHITE,E2,CastellaBot
1055,WHITE,E3,CastellaBot
1056,WHITE,F7,CastellaBot
1057,WHITE,F8,CastellaBot
1058,BLACK,F7,Human
1059,WHITE,C2,CastellaBot
1060,BLACK,G4,Human
1061,WHITE,C2,CastellaBot
1062,BLACK,G5,Human
1063,WHITE,D2,CastellaBot
1064,BLACK,G6,Human
1065,WHITE,D2,CastellaBot
1066,BLACK,G7,Human
1067,WHITE,C2,CastellaBot
1068,WHITE,D2,CastellaBot
1069,WHITE,F7,CastellaBot
1070,BLACK,B2,Human
1071,WHITE,A1,CastellaBot
1072,WHITE,C2,CastellaBot
1073,WHITE,C6,CastellaBot
1074,WHITE,C7,CastellaBot
1075,WHITE,D2,CastellaBot
1076,WHITE,D7,CastellaBot
1077,WHITE,E2,CastellaBot
1078,WHITE,E3,CastellaBot
1079,WHITE,E7,CastellaBot
1080,WHITE,F3,CastellaBot
1081,BLACK,B3,Human
1082,WHITE,A2,CastellaBot
1083,WHITE,B2,CastellaBot
1084,WHITE,C2,CastellaBot
1085,WHITE,C6,CastellaBot
1086,WHITE,C7,CastellaBot
1087,WHITE,D2,CastellaBot
1088,WHITE,D7,CastellaBot
1089,WHITE,E2,CastellaBot
1090,WHITE,E3,CastellaBot
1091,WHITE,E7,CastellaBot
1092,WHITE,F3,CastellaBot
1093,BLACK,B4,Human
1094,WHITE,A4,CastellaBot
1095,BLACK,B5,Human
1096,WHITE,A5,CastellaBot
1097,WHITE,B3,CastellaBot
1098,WHITE,B4,CastellaBot
1099,BLACK,B6,Human
1100,WHITE,B5,CastellaBot
1101,WHITE,C2,CastellaBot
1102,WHITE,C6,CastellaBot
1103,BLACK,C6,Human
1104,WHITE,B6,CastellaBot
1105,WHITE,C2,CastellaBot
1106,WHITE,C7,CastellaBot
1107,WHITE,E2,CastellaBot
1108,WHITE,E3,CastellaBot
1109,WHITE,E7,CastellaBot
1110,BLACK,E7,Human
1111,WHITE,C2,CastellaBot
1112,WHITE,C6,CastellaBot
1113,WHITE,C7,CastellaBot
1114,WHITE,D2,CastellaBot
1115,WHITE,D7,CastellaBot
1116,WHITE,D8,CastellaBot
1117,WHITE,E2,CastellaBot
1118,WHITE,E3,CastellaBot
1119,WHITE,F3,CastellaBot
1120,WHITE,F8,CastellaBot
1121,BLACK,G3,Human
1122,WHITE,C2,CastellaBot
1123,WHITE,C6,CastellaBot
1124,WHITE,D2,CastellaBot
1125,WHITE,D7,CastellaBot
1126,WHITE,E2,CastellaBot
1127,WHITE,E3,CastellaBot
1128,BLACK,G4,Human
1129,WHITE,C2,CastellaBot
1130,BLACK,G6,Human
1131,WHITE,C7,CastellaBot
1132,WHITE,D2,CastellaBot
1133,WHITE,D7,CastellaBot
1134,WHITE,E2,CastellaBot
1135,WHITE,E3,CastellaBot
1136,WHITE,E7,CastellaBot
1137,WHITE,F3,CastellaBot
1138,WHITE,G5,CastellaBot
1139,WHITE,G7,CastellaBot
1140,WHITE,H5,CastellaBot
1141,BLACK,G7,Human
1142,WHITE,C2,CastellaBot
1143,WHITE,C6,CastellaBot
1144,BLACK,D7,Human
1145,WHITE,C2,CastellaBot
1146,BLACK,B2,Human
1147,WHITE,A1,CastellaBot
1148,WHITE,A2,CastellaBot
1149,WHITE,B3,CastellaBot
1150,WHITE,C7,CastellaBot
1151,WHITE,C8,CastellaBot
1152,WHITE,D8,CastellaBot
1153,WHITE,E3,CastellaBot
1154,WHITE,E7,CastellaBot
1155,WHITE,E8,CastellaBot
1156,BLACK,B3,Human
1157,WHITE,A2,CastellaBot
1158,WHITE,A3,CastellaBot
1159,WHITE,A4,CastellaBot
1160,WHITE,B4,CastellaBot
1161,WHITE,B5,CastellaBot
1162,WHITE,C7,CastellaBot
1163,WHITE,C8,CastellaBot
1164,WHITE,D8,CastellaBot
1165,WHITE,E3,CastellaBot
1166,WHITE,E7,CastellaBot
1167,WHITE,E8,CastellaBot
1168,BLACK,B4,Human
1169,WHITE,A4,CastellaBot
1170,WHITE,A5,CastellaBot
1171,WHITE,B3,CastellaBot
1172,WHITE,B5,CastellaBot
1173,WHITE,C7,CastellaBot
1174,WHITE,C8,CastellaBot
1175,WHITE,D8,CastellaBot
1176,WHITE,E8,CastellaBot
1177,BLACK,B5,Human
1178,WHITE,A5,CastellaBot
1179,WHITE,A6,CastellaBot
1180,WHITE,B6,CastellaBot
1181,WHITE,B7,CastellaBot
1182,WHITE,C7,CastellaBot
1183,WHITE,C8,CastellaBot
1184,WHITE,D8,CastellaBot
1185,BLACK,B6,Human
1186,WHITE,A6,CastellaBot
1187,WHITE,B5,CastellaBot
1188,WHITE,B7,CastellaBot
1189,WHITE,C7,CastellaBot
1190,WHITE,C8,CastellaBot
1191,WHITE,D8,CastellaBot
1192,BLACK,B7,Human
1193,WHITE,A8,CastellaBot
1194,BLACK,D2,Human
1195,WHITE,C7,CastellaBot
1196,WHITE,C8,CastellaBot
1197,WHITE,E1,CastellaBot
1198,WHITE,E2,CastellaBot
1199,WHITE,E3,CastellaBot
1200,BLACK,F3,Human
1201,WHITE,C7,CastellaBot
1202,WHITE,C8,CastellaBot
1203,WHITE,D8,CastellaBot
1204,BLACK,F7,Human
1205,WHITE,C7,CastellaBot
1206,WHITE,C8,CastellaBot
1207,WHITE,D8,CastellaBot
1208,BLACK,G3,Human
1209,WHITE,C8,CastellaBot
1210,WHITE,D8,CastellaBot
1211,BLACK,G4,Human
1212,WHITE,C7,CastellaBot
1213,WHITE,D8,CastellaBot
1214,WHITE,E3,CastellaBot
1215,WHITE,E7,CastellaBot
1216,WHITE,E8,CastellaBot
1217,WHITE,F3,CastellaBot
1218,BLACK,G5,Human
1219,WHITE,C7,CastellaBot
1220,WHITE,C8,CastellaBot
1221,WHITE,D8,CastellaBot
1222,BLACK,G6,Human
1223,WHITE,C7,CastellaBot
1224,WHITE,C8,CastellaBot
1225,WHITE,D8,CastellaBot
1226,WHITE,E3,CastellaBot
1227,WHITE,E7,CastellaBot
1228,WHITE,E8,CastellaBot
1229,WHITE,F7,CastellaBot
1230,BLACK,G7,Human
1231,WHITE,C7,CastellaBot
1232,WHITE,C8,CastellaBot
1233,WHITE,D8,CastellaBot
1234,WHITE,C7,CastellaBot
1235,BLACK,B2,Human
1236,WHITE,A1,CastellaBot
1237,WHITE,C2,CastellaBot
1238,WHITE,C8,CastellaBot
1239,WHITE,D2,CastellaBot
1240,WHITE,D8,CastellaBot
1241,WHITE,E2,CastellaBot
1242,WHITE,E3,CastellaBot
1243,WHITE,E7,CastellaBot
1244,WHITE,E8,CastellaBot
1245,WHITE,F3,CastellaBot
1246,BLACK,B3,Human
1247,WHITE,A2,CastellaBot
1248,WHITE,B2,CastellaBot
1249,WHITE,B4,CastellaBot
1250,WHITE,C2,CastellaBot
1251,WHITE,C8,CastellaBot
1252,WHITE,D2,CastellaBot
1253,WHITE,D8,CastellaBot
1254,WHITE,E3,CastellaBot
1255,WHITE,E7,CastellaBot
1256,WHITE,E8,CastellaBot
1257,WHITE,F3,CastellaBot
1258,BLACK,B4,Human
1259,WHITE,A3,CastellaBot
1260,WHITE,A4,CastellaBot
1261,BLACK,B5,Human
1262,WHITE,A5,CastellaBot
1263,WHITE,B3,CastellaBot
1264,WHITE,B4,CastellaBot
1265,WHITE,B6,CastellaBot
1266,WHITE,C2,CastellaBot
1267,WHITE,C8,CastellaBot
1268,WHITE,D2,CastellaBot
1269,WHITE,D8,CastellaBot
1270,WHITE,E3,CastellaBot
1271,WHITE,E7,CastellaBot
1272,BLACK,B6,Human
1273,WHITE,A5,CastellaBot
1274,WHITE,A6,CastellaBot
1275,WHITE,B4,CastellaBot
1276,BLACK,B7,Human
1277,WHITE,B6,CastellaBot
1278,BLACK,E7,Human
1279,WHITE,C2,CastellaBot
1280,WHITE,C8,CastellaBot
1281,WHITE,D2,CastellaBot
1282,WHITE,D8,CastellaBot
1283,WHITE,E2,CastellaBot
1284,WHITE,E3,CastellaBot
1285,WHITE,E8,CastellaBot
1286,WHITE,F3,CastellaBot
1287,WHITE,F7,CastellaBot
1288,WHITE,F8,CastellaBot
1289,BLACK,F7,Human
1290,WHITE,C2,CastellaBot
1291,WHITE,C8,CastellaBot
1292,BLACK,G4,Human
1293,WHITE,D2,CastellaBot
1294,WHITE,D8,CastellaBot
1295,WHITE,E2,CastellaBot
1296,WHITE,E3,CastellaBot
1297,WHITE,E7,CastellaBot
1298,WHITE,E8,CastellaBot
1299,WHITE,F3,CastellaBot
1300,BLACK,G5,Human
1301,WHITE,C8,CastellaBot
1302,WHITE,D2,CastellaBot
1303,BLACK,G6,Human
1304,WHITE,C8,CastellaBot
1305,WHITE,D2,CastellaBot
1306,BLACK,G7,Human
1307,WHITE,C2,CastellaBot
1308,WHITE,C8,CastellaBot
1309,WHITE,D2,CastellaBot
1310,WHITE,C8,CastellaBot
1311,BLACK,B2,Human
1312,WHITE,A1,CastellaBot
1313,WHITE,C2,CastellaBot
1314,WHITE,C7,CastellaBot
1315,WHITE,D2,CastellaBot
1316,WHITE,E2,CastellaBot
1317,WHITE,E3,CastellaBot
1318,WHITE,E7,CastellaBot
1319,WHITE,F3,CastellaBot
1320,BLACK,B3,Human
1321,WHITE,A2,CastellaBot
1322,WHITE,B2,CastellaBot
1323,WHITE,B4,CastellaBot
1324,WHITE,C2,CastellaBot
1325,WHITE,C7,CastellaBot
1326,WHITE,D2,CastellaBot
1327,WHITE,E3,CastellaBot
1328,WHITE,E7,CastellaBot
1329,WHITE,F3,CastellaBot
1330,BLACK,B4,Human
1331,WHITE,A4,CastellaBot
1332,BLACK,B5,Human
1333,WHITE,A4,CastellaBot
1334,WHITE,A5,CastellaBot
1335,WHITE,B3,CastellaBot
1336,WHITE,B4,CastellaBot
1337,WHITE,C2,CastellaBot
1338,WHITE,C7,CastellaBot
1339,WHITE,D2,CastellaBot
1340,BLACK,B6,Human
1341,WHITE,A6,CastellaBot
1342,WHITE,B5,CastellaBot
1343,BLACK,B7,Human
1344,WHITE,A6,CastellaBot
1345,WHITE,B5,CastellaBot
1346,BLACK,D8,Human
1347,WHITE,C2,CastellaBot
1348,WHITE,C7,CastellaBot
1349,WHITE,E2,CastellaBot
1350,WHITE,E3,CastellaBot
1351,BLACK,E7,Human
1352,WHITE,C2,CastellaBot
1353,WHITE,C7,CastellaBot
1354,WHITE,D2,CastellaBot
1355,BLACK,F7,Human
1356,WHITE,C2,CastellaBot
1357,WHITE,C7,CastellaBot
1358,WHITE,D2,CastellaBot
1359,BLACK,G3,Human
1360,WHITE,C2,CastellaBot
1361,WHITE,D2,CastellaBot
1362,BLACK,G4,Human
1363,WHITE,C2,CastellaBot
1364,WHITE,C7,CastellaBot
1365,WHITE,D2,CastellaBot
1366,BLACK,G5,Human
1367,WHITE,C7,CastellaBot
1368,WHITE,D2,CastellaBot
1369,BLACK,G6,Human
1370,WHITE,C7,CastellaBot
1371,WHITE,D2,CastellaBot
1372,WHITE,E2,CastellaBot
1373,WHITE,E3,CastellaBot
1374,WHITE,E7,CastellaBot
1375,WHITE,F3,CastellaBot
1376,WHITE,F7,CastellaBot
1377,BLACK,G7,Human
1378,WHITE,C2,CastellaBot
1379,WHITE,C7,CastellaBot
1380,WHITE,D2,CastellaBot
1381,WHITE,E2,CastellaBot
1382,BLACK,B2,Human
1383,WHITE,A1,CastellaBot
1384,WHITE,B3,CastellaBot
1385,WHITE,C2,CastellaBot
1386,WHITE,C7,CastellaBot
1387,WHITE,C8,CastellaBot
1388,WHITE,D8,CastellaBot
1389,WHITE,E3,CastellaBot
1390,WHITE,E7,CastellaBot
1391,WHITE,E8,CastellaBot
1392,WHITE,F3,CastellaBot
1393,BLACK,B3,Human
1394,WHITE,A2,CastellaBot
1395,WHITE,A3,CastellaBot
1396,WHITE,B4,CastellaBot
1397,WHITE,B5,CastellaBot
1398,WHITE,C7,CastellaBot
1399,WHITE,C8,CastellaBot
1400,WHITE,D8,CastellaBot
1401,WHITE,E3,CastellaBot
1402,WHITE,E7,CastellaBot
1403,WHITE,E8,CastellaBot
1404,WHITE,F3,CastellaBot
1405,BLACK,B4,Human
1406,WHITE,A4,CastellaBot
1407,WHITE,A5,CastellaBot
1408,WHITE,B3,CastellaBot
1409,WHITE,B5,CastellaBot
1410,WHITE,C7,CastellaBot
1411,WHITE,C8,CastellaBot
1412,WHITE,D8,CastellaBot
1413,WHITE,E3,CastellaBot
1414,WHITE,E8,CastellaBot
1415,WHITE,F3,CastellaBot
1416,BLACK,B5,Human
1417,WHITE,A5,CastellaBot
1418,WHITE,A6,CastellaBot
1419,WHITE,B6,CastellaBot
1420,WHITE,C7,CastellaBot
1421,WHITE,C8,CastellaBot
1422,WHITE,D8,CastellaBot
1423,WHITE,E3,CastellaBot
1424,BLACK,B6,Human
1425,WHITE,A6,CastellaBot
1426,WHITE,B5,CastellaBot
1427,WHITE,C7,CastellaBot
1428,WHITE,C8,CastellaBot
1429,WHITE,D8,CastellaBot
1430,BLACK,B7,Human
1431,WHITE,B6,CastellaBot
1432,BLACK,C2,Human
1433,WHITE,B1,CastellaBot
1434,WHITE,C1,CastellaBot
1435,WHITE,C7,CastellaBot
1436,WHITE,C8,CastellaBot
1437,WHITE,E3,CastellaBot
1438,BLACK,D2,Human
1439,WHITE,C2,CastellaBot
1440,WHITE,C7,CastellaBot
1441,WHITE,C8,CastellaBot
1442,WHITE,E1,CastellaBot
1443,WHITE,E3,CastellaBot
1444,BLACK,E7,Human
1445,WHITE,C7,CastellaBot
1446,WHITE,C8,CastellaBot
1447,WHITE,D8,CastellaBot
1448,WHITE,E3,CastellaBot
1449,WHITE,E8,CastellaBot
1450,WHITE,F3,CastellaBot
1451,WHITE,F7,CastellaBot
1452,WHITE,F8,CastellaBot
1453,BLACK,F7,Human
1454,WHITE,C7,CastellaBot
1455,WHITE,C8,CastellaBot
1456,WHITE,D8,CastellaBot
1457,BLACK,G3,Human
1458,WHITE,C8,CastellaBot
1459,WHITE,D8,CastellaBot
1460,BLACK,G4,Human
1461,WHITE,C7,CastellaBot
1462,WHITE,D8,CastellaBot
1463,BLACK,G5,Human
1464,WHITE,C7,CastellaBot
1465,WHITE,C8,CastellaBot
1466,WHITE,D8,CastellaBot
1467,BLACK,G6,Human
1468,WHITE,C7,CastellaBot
1469,WHITE,D8,CastellaBot
1470,WHITE,E3,CastellaBot
1471,WHITE,E7,CastellaBot
1472,WHITE,E8,CastellaBot
1473,WHITE,F3,CastellaBot
1474,WHITE,F7,CastellaBot
1475,BLACK,G7,Human
1476,WHITE,C7,CastellaBot
1477,WHITE,C8,CastellaBot
1478,WHITE,D8,CastellaBot
1479,WHITE,E3,CastellaBot
1480,BLACK,B3,Human
1481,WHITE,A2,CastellaBot
1482,WHITE,A3,CastellaBot
1483,WHITE,B4,CastellaBot
1484,WHITE,B5,CastellaBot
1485,WHITE,C7,CastellaBot
1486,WHITE,C8,CastellaBot
1487,WHITE,D8,CastellaBot
1488,WHITE,E7,CastellaBot
1489,WHITE,E8,CastellaBot
1490,BLACK,B4,Human
1491,WHITE,A4,CastellaBot
1492,WHITE,A5,CastellaBot
1493,WHITE,B5,CastellaBot
1494,BLACK,B5,Human
1495,WHITE,A5,CastellaBot
1496,WHITE,A6,CastellaBot
1497,WHITE,B6,CastellaBot
1498,WHITE,B7,CastellaBot
1499,WHITE,C7,CastellaBot
1500,WHITE,C8,CastellaBot
1501,WHITE,D8,CastellaBot
1502,BLACK,B6,Human
1503,WHITE,A6,CastellaBot
1504,BLACK,B7,Human
1505,WHITE,A8,CastellaBot
1506,BLACK,D2,Human
1507,WHITE,C1,CastellaBot
1508,WHITE,C2,CastellaBot
1509,WHITE,C7,CastellaBot
1510,WHITE,C8,CastellaBot
1511,WHITE,E1,CastellaBot
1512,WHITE,E2,CastellaBot
1513,WHITE,E7,CastellaBot
1514,WHITE,E8,CastellaBot
1515,BLACK,F3,Human
1516,WHITE,C7,CastellaBot
1517,BLACK,F7,Human
1518,WHITE,C7,CastellaBot
1519,BLACK,G3,Human
1520,WHITE,C8,CastellaBot
1521,WHITE,D8,CastellaBot
1522,BLACK,G4,Human
1523,WHITE,C7,CastellaBot
1524,WHITE,D8,CastellaBot
1525,BLACK,G5,Human
1526,WHITE,C7,CastellaBot
1527,BLACK,G6,Human
1528,WHITE,C7,CastellaBot
1529,WHITE,C8,CastellaBot
1530,WHITE,D8,CastellaBot
1531,WHITE,E7,CastellaBot
1532,BLACK,B2,Human
1533,WHITE,A1,CastellaBot
1534,WHITE,C2,CastellaBot
1535,WHITE,C7,CastellaBot
1536,WHITE,C8,CastellaBot
1537,WHITE,D2,CastellaBot
1538,WHITE,D8,CastellaBot
1539,WHITE,E2,CastellaBot
1540,WHITE,E3,CastellaBot
1541,WHITE,E8,CastellaBot
1542,WHITE,F3,CastellaBot
1543,BLACK,B3,Human
1544,WHITE,A2,CastellaBot
1545,WHITE,B2,CastellaBot
1546,WHITE,B4,CastellaBot
1547,WHITE,C2,CastellaBot
1548,WHITE,C7,CastellaBot
1549,WHITE,C8,CastellaBot
1550,WHITE,D2,CastellaBot
1551,WHITE,D8,CastellaBot
1552,WHITE,E3,CastellaBot
1553,WHITE,E8,CastellaBot
1554,WHITE,F3,CastellaBot
1555,BLACK,B4,Human
1556,WHITE,A3,CastellaBot
1557,WHITE,A4,CastellaBot
1558,BLACK,B5,Human
1559,WHITE,A5,CastellaBot
1560,WHITE,B3,CastellaBot
1561,WHITE,B4,CastellaBot
1562,WHITE,B6,CastellaBot
1563,WHITE,C2,CastellaBot
1564,WHITE,C7,CastellaBot
1565,WHITE,C8,CastellaBot
1566,WHITE,D2,CastellaBot
1567,WHITE,D8,CastellaBot
1568,WHITE,E3,CastellaBot
1569,BLACK,B6,Human
1570,WHITE,A6,CastellaBot
1571,WHITE,B4,CastellaBot
1572,WHITE,B5,CastellaBot
1573,BLACK,B7,Human
1574,WHITE,B6,CastellaBot
1575,BLACK,E8,Human
1576,WHITE,C2,CastellaBot
1577,WHITE,C8,CastellaBot
1578,WHITE,D2,CastellaBot
1579,WHITE,D8,CastellaBot
1580,WHITE,E2,CastellaBot
1581,WHITE,E3,CastellaBot
1582,WHITE,F3,CastellaBot
1583,WHITE,F7,CastellaBot
1584,WHITE,F8,CastellaBot
1585,BLACK,F7,Human
1586,WHITE,C2,CastellaBot
1587,BLACK,G4,Human
1588,WHITE,C7,CastellaBot
1589,WHITE,D2,CastellaBot
1590,BLACK,G5,Human
1591,WHITE,C7,CastellaBot
1592,WHITE,C8,CastellaBot
1593,WHITE,D2,CastellaBot
1594,BLACK,G6,Human
1595,WHITE,C7,CastellaBot
1596,WHITE,C8,CastellaBot
1597,BLACK,G7,Human
1598,WHITE,C2,CastellaBot
1599,WHITE,E8,CastellaBot
1600,BLACK,B2,Human
1601,WHITE,A1,CastellaBot
1602,WHITE,C2,CastellaBot
1603,WHITE,C7,CastellaBot
1604,WHITE,D2,CastellaBot
1605,WHITE,E2,CastellaBot
1606,WHITE,E3,CastellaBot
1607,WHITE,E7,CastellaBot
1608,WHITE,F3,CastellaBot
1609,BLACK,B3,Human
1610,WHITE,A2,CastellaBot
1611,WHITE,B2,CastellaBot
1612,WHITE,B4,CastellaBot
1613,WHITE,C2,CastellaBot
1614,WHITE,C7,CastellaBot
1615,WHITE,D2,CastellaBot
1616,WHITE,E3,CastellaBot
1617,WHITE,E7,CastellaBot
1618,WHITE,F3,CastellaBot
1619,BLACK,B4,Human
1620,WHITE,A4,CastellaBot
1621,BLACK,B5,Human
1622,WHITE,A4,CastellaBot
1623,WHITE,A5,CastellaBot
1624,WHITE,B3,CastellaBot
1625,WHITE,B4,CastellaBot
1626,WHITE,C2,CastellaBot
1627,WHITE,C7,CastellaBot
1628,WHITE,D2,CastellaBot
1629,BLACK,B6,Human
1630,WHITE,A6,CastellaBot
1631,WHITE,B5,CastellaBot
1632,BLACK,B7,Human
1633,WHITE,B5,CastellaBot
1634,BLACK,D8,Human
1635,WHITE,C2,CastellaBot
1636,WHITE,C7,CastellaBot
1637,WHITE,C8,CastellaBot
1638,BLACK,E7,Human
1639,WHITE,C2,CastellaBot
1640,WHITE,C7,CastellaBot
1641,WHITE,D2,CastellaBot
1642,BLACK,F7,Human
1643,WHITE,C2,CastellaBot
1644,WHITE,C7,CastellaBot
1645,WHITE,D2,CastellaBot
1646,BLACK,G3,Human
1647,WHITE,C2,CastellaBot
1648,WHITE,D2,CastellaBot
1649,BLACK,G4,Human
1650,WHITE,C2,CastellaBot
1651,WHITE,C7,CastellaBot
1652,WHITE,D2,CastellaBot
1653,BLACK,G5,Human
1654,WHITE,C7,CastellaBot
1655,WHITE,D2,CastellaBot
1656,BLACK,G6,Human
1657,WHITE,C7,CastellaBot
1658,WHITE,D2,CastellaBot
1659,WHITE,E2,CastellaBot
1660,WHITE,E3,CastellaBot
1661,WHITE,E7,CastellaBot
1662,WHITE,F3,CastellaBot
1663,WHITE,F7,CastellaBot
1664,BLACK,G7,Human
1665,WHITE,C2,CastellaBot
1666,WHITE,C7,CastellaBot
1667,WHITE,D2,CastellaBot
1668,WHITE,F3,CastellaBot
1669,BLACK,B2,Human
1670,WHITE,A1,CastellaBot
1671,WHITE,C2,CastellaBot
1672,WHITE,C7,CastellaBot
1673,WHITE,C8,CastellaBot
1674,WHITE,D2,CastellaBot
1675,WHITE,D8,CastellaBot
1676,WHITE,E2,CastellaBot
1677,WHITE,E3,CastellaBot
1678,WHITE,E7,CastellaBot
1679,WHITE,E8,CastellaBot
1680,BLACK,B3,Human
1681,WHITE,A2,CastellaBot
1682,WHITE,B2,CastellaBot
